longitude,minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded,total_reviews,price
-73.98002,2.0,1.0,132.0,19.0,1.0,8.97,
-73.98061,2.0,1.0,0.0,13.0,0.0,6.14,
-73.9901,2.0,1.0,124.0,7.0,0.0,125.81,85.0
-73.9581,3.0,3.0,7.0,12.0,1.0,0.0,75.0
-73.99282,3.0,2.0,338.0,23.0,0.0,0.0,105.0
-73.98759,1.0,1.0,0.0,19.0,0.0,0.0,100.0
-73.95371,2.0,3.0,84.0,2.0,0.0,173.2,
-73.96948,2.0,1.0,171.0,1.0,1.0,8.0,195.0
-74.01273,2.0,4.0,126.0,79.0,1.0,33.49,150.0
-73.91918,1.0,4.0,281.0,6.0,0.0,7.08,54.0
-73.92103,3.0,1.0,0.0,21.0,0.0,0.0,250.0
-73.9128,3.0,2.0,316.0,105.0,0.0,20.47,
-73.92611,2.0,1.0,71.0,6.0,1.0,2.0,95.0
-73.94047,133.0,2.0,0.0,15.0,1.0,0.0,169.0
-73.98231,4.0,1.0,0.0,19.0,0.0,2.05,75.0
-73.9833,3.0,2.0,0.0,68.0,0.0,9.32,175.0
-73.99391,3.0,1.0,350.0,60.0,0.0,1.11,
-73.945,1.0,2.0,364.0,4.0,1.0,0.0,
-73.95586,10.0,1.0,17.0,24.0,1.0,2.0,135.0
-73.9784,1.0,1.0,90.0,5.0,1.0,146.63,125.0
-73.94186,5.0,1.0,0.0,2.0,1.0,13.22,70.0
-73.98666,2.0,2.0,67.0,34.0,1.0,118.88,100.0
-73.90985,2.0,1.0,127.0,21.0,1.0,21.39,118.0
-73.94708,5.0,1.0,91.0,12.0,1.0,51.83,
-73.95208,3.0,1.0,157.0,20.0,1.0,5.3,105.0
-73.94198,3.0,1.0,0.0,6.0,0.0,0.0,55.0
-73.99261,1.0,3.0,111.0,9.0,0.0,50.86,
-74.01504,2.0,1.0,0.0,101.0,0.0,8.13,250.0
-73.98769,1.0,5.0,365.0,7.0,2.0,6.38,99.0
-73.95666,3.0,1.0,0.0,12.0,0.0,4.16,88.0
-73.99794,1.0,3.0,0.0,79.0,1.0,2.11,
-73.952,5.0,1.0,1.0,73.0,1.0,9.24,
-73.97738,60.0,1.0,83.0,16.0,1.0,2.81,
-73.94014,4.0,1.0,242.0,2.0,0.0,44.46,119.0
-74.00482,29.0,327.0,358.0,43.0,1.0,1.88,101.0
-73.96451,2.0,1.0,0.0,12.0,1.0,1.03,65.0
-73.97656,2.0,1.0,184.0,23.0,1.0,32.44,40.0
-73.94851,3.0,2.0,360.0,15.0,0.0,2.0,109.0
-73.98106,2.0,1.0,0.0,16.0,0.0,0.0,40.0
-73.98981,4.0,1.0,134.0,7.0,1.0,20.63,
-73.91945,3.0,1.0,0.0,39.0,0.0,2.15,75.0
-73.91311,2.0,1.0,0.0,21.0,0.0,3.09,90.0
-73.95189,2.0,1.0,0.0,24.0,0.0,0.0,87.0
-73.97576,1.0,1.0,0.0,8.0,1.0,1.03,185.0
-74.0079,3.0,1.0,0.0,77.0,1.0,3.09,45.0
-74.09523,5.0,1.0,290.0,186.0,1.0,0.0,300.0
-73.94072,1.0,4.0,0.0,12.0,0.0,0.0,140.0
-73.9909,1.0,2.0,364.0,23.0,1.0,1.5899999999999999,70.0
-73.9801,6.0,1.0,0.0,146.0,0.0,1.15,150.0
-73.91348,30.0,1.0,5.0,21.0,0.0,0.0,80.0
-73.84944,3.0,1.0,0.0,63.0,1.0,24.9,
-73.94293,2.0,1.0,0.0,54.0,1.0,11.39,45.0
-73.9506,5.0,1.0,0.0,15.0,1.0,9.25,40.0
-74.00012,1.0,2.0,67.0,14.0,0.0,49.8,210.0
-73.95755,2.0,1.0,0.0,20.0,0.0,5.13,225.0
-73.94797,2.0,1.0,7.0,4.0,0.0,0.0,70.0
-73.96382,3.0,1.0,0.0,8.0,0.0,9.19,45.0
-73.95152,2.0,2.0,121.0,2.0,0.0,78.93,120.0
-73.93829,1.0,3.0,227.0,30.0,0.0,24.88,150.0
-73.99387,4.0,2.0,0.0,33.0,1.0,130.89,
-73.99454,1.0,1.0,11.0,64.0,1.0,9.97,
-73.83518,3.0,3.0,311.0,205.0,0.0,1.13,64.0
-73.9094,29.0,1.0,340.0,21.0,0.0,0.0,69.0
-73.98459,1.0,1.0,0.0,16.0,0.0,2.04,40.0
-73.93672,1.0,1.0,0.0,12.0,0.0,2.05,190.0
-73.95033,2.0,1.0,4.0,20.0,0.0,21.54,275.0
-73.91362,20.0,1.0,2.0,21.0,0.0,3.13,
-73.99066,25.0,3.0,305.0,1.0,1.0,0.0,75.0
-73.95616,1.0,1.0,0.0,28.0,2.0,17.38,180.0
-73.95985,3.0,1.0,0.0,45.0,1.0,0.0,200.0
-73.94893,4.0,1.0,33.0,51.0,1.0,12.379999999999999,59.0
-73.89149,2.0,3.0,310.0,83.0,2.0,1.16,149.0
-73.9549,2.0,1.0,6.0,28.0,1.0,4.23,
-74.00992,1.0,1.0,0.0,43.0,1.0,8.81,75.0
-73.95476,3.0,1.0,0.0,2.0,1.0,9.16,400.0
-73.94199,3.0,1.0,0.0,6.0,0.0,5.79,169.0
-73.93492,1.0,1.0,0.0,4.0,0.0,47.46,125.0
-74.00048,3.0,1.0,83.0,11.0,1.0,13.15,58.0
-73.96886,4.0,1.0,45.0,8.0,1.0,31.29,151.0
-73.97752,2.0,1.0,335.0,8.0,1.0,28.34,67.0
-73.89755,30.0,1.0,220.0,44.0,1.0,4.08,100.0
-73.98079,3.0,2.0,292.0,16.0,1.0,125.35,185.0
-73.95229,7.0,1.0,31.0,20.0,1.0,0.0,190.0
-73.95263,1.0,1.0,63.0,28.0,1.0,187.56,78.0
-73.94848,1.0,1.0,0.0,12.0,0.0,3.2,60.0
-73.97892,1.0,1.0,0.0,8.0,1.0,0.0,210.0
-73.96122,3.0,1.0,0.0,45.0,1.0,1.15,
-73.94274,3.0,2.0,308.0,30.0,1.0,27.79,200.0
-73.99213,2.0,2.0,0.0,14.0,1.0,0.0,75.0
-74.00354,30.0,6.0,286.0,11.0,1.0,3.17,123.0
-73.94439,2.0,2.0,14.0,12.0,0.0,44.23,
-73.98738,1.0,1.0,0.0,23.0,1.0,0.0,120.0
-73.94544,1.0,6.0,105.0,6.0,0.0,12.8,85.0
-73.94698,1.0,3.0,365.0,12.0,0.0,6.029999999999999,
-73.95519,1.0,1.0,89.0,6.0,0.0,1.03,700.0
-73.93343,5.0,1.0,179.0,4.0,0.0,0.0,99.0
-74.14275,1.0,1.0,87.0,163.0,0.0,2.0,110.0
-73.93163,3.0,3.0,0.0,54.0,0.0,5.05,185.0
-73.90445,2.0,8.0,348.0,21.0,0.0,31.93,120.0
-73.90352,2.0,1.0,62.0,31.0,1.0,14.23,89.0
-73.91748,2.0,1.0,0.0,39.0,1.0,8.19,48.0
-73.8347,1.0,1.0,93.0,63.0,0.0,35.67,90.0
-73.92935,2.0,1.0,0.0,21.0,0.0,3.09,90.0
-73.92299,3.0,1.0,0.0,21.0,0.0,0.0,110.0
-73.87578,1.0,4.0,337.0,83.0,0.0,79.94,
-73.98418,3.0,1.0,0.0,19.0,0.0,11.23,120.0
-73.90041,1.0,1.0,45.0,31.0,0.0,58.39,110.0
-73.96784,1.0,1.0,0.0,3.0,0.0,2.05,45.0
-73.91565,21.0,8.0,114.0,21.0,0.0,24.49,75.0
-74.02136,10.0,12.0,0.0,90.0,2.0,2.0,65.0
-73.9086,30.0,1.0,355.0,21.0,1.0,43.24,170.0
-74.01975,4.0,1.0,0.0,79.0,0.0,1.03,
-73.9853,4.0,1.0,0.0,1.0,1.0,4.09,90.0
-73.9966,1.0,12.0,355.0,14.0,0.0,52.6,170.0
-73.94014,2.0,1.0,14.0,4.0,1.0,58.96,90.0
-73.9124,1.0,2.0,0.0,21.0,0.0,10.58,175.0
-73.95455,3.0,1.0,22.0,2.0,1.0,26.2,
-73.98211,2.0,1.0,0.0,5.0,1.0,5.18,120.0
-74.00755,1.0,6.0,253.0,43.0,1.0,133.68,175.0
-73.99439,4.0,1.0,203.0,7.0,1.0,109.73,40.0
-73.98188,30.0,18.0,316.0,1.0,1.0,0.0,65.0
-73.92043,3.0,1.0,294.0,21.0,0.0,94.5,69.0
-73.85861,1.0,1.0,357.0,162.0,0.0,1.16,119.0
-73.98515,2.0,2.0,157.0,19.0,0.0,13.28,85.0
-73.99874,7.0,1.0,0.0,79.0,0.0,37.78,100.0
-73.92947,6.0,2.0,95.0,12.0,0.0,2.32,
-74.00404,2.0,1.0,0.0,11.0,1.0,4.17,160.0
-73.95069,3.0,1.0,10.0,6.0,0.0,6.14,
-73.84886,2.0,1.0,0.0,63.0,1.0,18.82,125.0
-73.96968,2.0,1.0,0.0,28.0,1.0,20.45,350.0
-73.98137,4.0,1.0,167.0,8.0,1.0,28.37,
-74.01546,2.0,1.0,18.0,43.0,0.0,1.1400000000000001,65.0
-73.98045,3.0,1.0,0.0,19.0,0.0,2.09,247.0
-73.95139,2.0,1.0,0.0,2.0,1.0,0.0,85.0
-73.94686,1.0,1.0,292.0,54.0,1.0,38.769999999999996,45.0
-73.95307,3.0,1.0,6.0,24.0,1.0,27.509999999999998,139.0
-73.96889,2.0,1.0,0.0,8.0,1.0,8.9,
-73.99583,1.0,1.0,121.0,64.0,1.0,25.13,125.0
-73.98761,3.0,2.0,158.0,8.0,0.0,7.08,115.0
-73.94216,3.0,1.0,11.0,24.0,0.0,0.0,175.0
-74.00156,2.0,1.0,0.0,14.0,0.0,0.0,140.0
-73.97992,2.0,1.0,89.0,8.0,0.0,42.21,125.0
-73.94688,3.0,2.0,0.0,28.0,1.0,1.07,
-73.95662,2.0,1.0,0.0,2.0,0.0,0.0,80.0
-74.124,2.0,1.0,231.0,158.0,1.0,199.63,
-73.98392,4.0,1.0,0.0,23.0,1.0,36.77,
-73.95309,4.0,2.0,0.0,28.0,1.0,3.27,90.0
-73.98201,1.0,1.0,0.0,23.0,0.0,0.0,250.0
-73.95795,4.0,1.0,0.0,6.0,0.0,4.11,140.0
-73.99088,1.0,1.0,24.0,9.0,1.0,11.78,215.0
-74.00595,2.0,1.0,3.0,14.0,1.0,7.82,180.0
-73.95293,1.0,3.0,43.0,12.0,0.0,0.0,250.0
-73.92445,1.0,3.0,0.0,21.0,0.0,2.32,400.0
-73.89679,2.0,1.0,300.0,100.0,1.0,190.93,
-74.00046,3.0,1.0,226.0,7.0,1.0,12.0,65.0
-73.96333,5.0,1.0,0.0,12.0,1.0,22.72,
-73.95957,1.0,1.0,13.0,15.0,1.0,4.58,1500.0
-73.98152,2.0,1.0,294.0,16.0,0.0,26.09,70.0
-73.89538,29.0,37.0,1.0,83.0,0.0,1.15,110.0
-73.93388,5.0,1.0,127.0,4.0,1.0,13.3,299.0
-73.91762,1.0,1.0,0.0,6.0,0.0,0.0,95.0
-74.01725,4.0,2.0,311.0,197.0,0.0,25.69,70.0
-73.97334,5.0,1.0,12.0,5.0,1.0,3.25,167.0
-73.9516,3.0,2.0,241.0,24.0,1.0,29.53,103.0
-73.98277,2.0,1.0,0.0,16.0,1.0,0.0,145.0
-73.92,3.0,1.0,54.0,147.0,1.0,0.0,100.0
-73.90378,1.0,3.0,365.0,100.0,0.0,9.95,
-73.98798,2.0,1.0,86.0,10.0,0.0,51.98,
-73.94083,28.0,1.0,365.0,12.0,0.0,0.0,70.0
-73.94896,10.0,1.0,0.0,28.0,1.0,3.07,300.0
-73.87732,29.0,7.0,34.0,81.0,0.0,2.0,
-73.93849,1.0,1.0,311.0,35.0,0.0,7.2,50.0
-73.95107,2.0,1.0,30.0,15.0,0.0,85.7,65.0
-73.94648,4.0,1.0,0.0,2.0,1.0,2.09,68.0
-73.9534,1.0,1.0,0.0,12.0,0.0,0.0,92.0
-73.92538,4.0,1.0,0.0,21.0,0.0,3.1,40.0
-74.00114,30.0,39.0,267.0,14.0,1.0,6.12,100.0
-73.95454,2.0,1.0,0.0,28.0,1.0,1.05,140.0
-73.92734,2.0,3.0,110.0,6.0,0.0,63.4,150.0
-73.92511,3.0,3.0,272.0,54.0,0.0,19.47,45.0
-73.94109,1.0,2.0,137.0,6.0,1.0,359.61,70.0
-73.92577,1.0,1.0,359.0,56.0,0.0,0.0,230.0
-73.95228,2.0,1.0,0.0,4.0,0.0,34.0,
-73.93906,3.0,1.0,0.0,12.0,1.0,0.0,80.0
-73.98388,7.0,1.0,295.0,19.0,1.0,0.0,105.0
-73.95067,2.0,3.0,365.0,54.0,0.0,12.51,40.0
-73.96268,3.0,1.0,35.0,12.0,1.0,18.75,90.0
-73.81579,1.0,18.0,355.0,46.0,0.0,0.0,
-73.95308,4.0,1.0,270.0,28.0,1.0,0.0,50.0
-74.00724,1.0,10.0,365.0,111.0,0.0,0.0,195.0
-73.94154,2.0,1.0,120.0,2.0,0.0,44.65,
-73.96015,1.0,1.0,0.0,45.0,1.0,0.0,250.0
-73.95338,1.0,10.0,239.0,24.0,0.0,38.6,175.0
-73.94129,7.0,1.0,0.0,2.0,0.0,2.04,100.0
-73.95544,30.0,29.0,326.0,28.0,1.0,3.06,150.0
-73.95087,2.0,1.0,0.0,12.0,1.0,60.2,175.0
-73.95764,1.0,1.0,0.0,15.0,0.0,1.06,
-73.96063,2.0,1.0,0.0,22.0,1.0,11.78,400.0
-73.93836,5.0,1.0,0.0,2.0,0.0,3.16,
-73.94059,1.0,1.0,27.0,30.0,1.0,28.65,70.0
-73.93473,1.0,5.0,345.0,6.0,0.0,109.18,48.0
-74.00068,3.0,1.0,0.0,14.0,1.0,2.08,199.0
-73.95101,15.0,1.0,0.0,6.0,0.0,0.0,90.0
-73.96824,15.0,1.0,0.0,3.0,1.0,0.0,
-73.90591,1.0,1.0,95.0,31.0,1.0,36.2,300.0
-73.99311,120.0,2.0,229.0,60.0,0.0,2.06,175.0
-73.99811,30.0,1.0,195.0,14.0,1.0,6.5,48.0
-73.95391,15.0,4.0,67.0,15.0,0.0,22.44,70.0
-73.92908,5.0,1.0,0.0,21.0,0.0,0.0,380.0
-73.9506,2.0,1.0,0.0,12.0,1.0,2.03,45.0
-73.97627,30.0,31.0,156.0,26.0,1.0,4.11,55.0
-73.97743,3.0,1.0,194.0,17.0,1.0,1.05,32.0
-73.96155,1.0,1.0,0.0,22.0,0.0,0.0,160.0
-73.92454,4.0,1.0,21.0,147.0,1.0,10.17,107.0
-73.97285,2.0,13.0,322.0,1.0,1.0,32.19,155.0
-73.94797,2.0,1.0,82.0,12.0,1.0,29.93,
-73.9369,1.0,1.0,0.0,2.0,1.0,0.0,
-73.95423,5.0,1.0,0.0,20.0,0.0,3.14,205.0
-73.99159,6.0,2.0,247.0,7.0,1.0,127.16,150.0
-73.9947,14.0,1.0,147.0,52.0,1.0,26.59,99.0
-73.95994,1.0,1.0,362.0,28.0,1.0,5.16,59.0
-73.93706,1.0,1.0,351.0,30.0,0.0,1.67,45.0
-73.98174,3.0,2.0,0.0,19.0,1.0,1.16,270.0
-73.98651,1.0,2.0,21.0,7.0,0.0,74.46,80.0
-73.91567,2.0,2.0,357.0,6.0,1.0,98.5,150.0
-73.9261,1.0,1.0,0.0,15.0,0.0,1.04,35.0
-73.97942,4.0,1.0,201.0,8.0,1.0,17.27,99.0
-73.89243,2.0,3.0,177.0,100.0,0.0,21.4,150.0
-73.93113,1.0,2.0,0.0,30.0,0.0,0.0,190.0
-73.94277,1.0,1.0,144.0,12.0,0.0,1.05,50.0
-74.00889,2.0,1.0,66.0,11.0,1.0,29.32,79.0
-73.97689,3.0,1.0,239.0,16.0,1.0,0.0,199.0
-73.92687,1.0,1.0,0.0,15.0,0.0,0.0,65.0
-73.99299,3.0,1.0,0.0,7.0,0.0,4.09,65.0
-73.98362,4.0,1.0,0.0,23.0,0.0,9.26,75.0
-73.99966,4.0,2.0,107.0,36.0,1.0,52.99,
-73.963,4.0,1.0,0.0,12.0,1.0,3.31,130.0
-73.93435,2.0,1.0,0.0,21.0,0.0,0.0,180.0
-73.9894,5.0,1.0,54.0,7.0,0.0,32.2,60.0
-73.94001,1.0,1.0,0.0,4.0,0.0,3.05,33.0
-73.94573,5.0,1.0,281.0,2.0,1.0,42.97,45.0
-74.01651,1.0,7.0,359.0,101.0,0.0,0.0,65.0
-73.97811,3.0,1.0,0.0,17.0,0.0,0.0,119.0
-73.98635,1.0,1.0,123.0,19.0,1.0,41.41,50.0
-73.98639,2.0,3.0,316.0,7.0,0.0,1.11,150.0
-73.97416,7.0,3.0,43.0,5.0,1.0,6.6,150.0
-73.98872,1.0,1.0,0.0,68.0,0.0,4.21,
-73.95553,3.0,1.0,0.0,12.0,0.0,0.0,50.0
-73.95965,2.0,1.0,0.0,28.0,0.0,2.07,250.0
-73.96191,2.0,1.0,296.0,12.0,1.0,2.0,50.0
-73.92265,1.0,1.0,365.0,35.0,0.0,41.93,50.0
-74.11351,2.0,1.0,364.0,158.0,1.0,3.36,100.0
-73.91316,2.0,2.0,0.0,21.0,0.0,13.26,59.0
-73.98366,1.0,1.0,353.0,68.0,2.0,49.93,80.0
-73.94184,1.0,2.0,364.0,2.0,0.0,1.11,95.0
-73.91644,1.0,3.0,0.0,21.0,0.0,0.0,
-73.99553,110.0,19.0,332.0,14.0,1.0,6.26,60.0
-73.96497,3.0,49.0,216.0,1.0,1.0,2.42,64.0
-73.99986,1.0,1.0,0.0,14.0,1.0,0.0,
-73.96116,1.0,1.0,0.0,12.0,0.0,1.18,350.0
-73.92684,3.0,1.0,117.0,21.0,1.0,8.96,80.0
-73.96702,3.0,1.0,0.0,3.0,1.0,0.0,200.0
-73.95221,3.0,1.0,66.0,2.0,0.0,52.27,128.0
-73.95896,1.0,5.0,187.0,82.0,0.0,81.67,150.0
-73.94994,6.0,2.0,333.0,2.0,0.0,9.42,100.0
-73.97795,5.0,1.0,0.0,16.0,1.0,10.17,300.0
-73.94916,2.0,1.0,0.0,28.0,1.0,0.0,95.0
-73.98713,2.0,1.0,0.0,19.0,1.0,2.03,175.0
-73.99773,7.0,1.0,0.0,14.0,1.0,1.05,220.0
-73.81665,2.0,1.0,73.0,62.0,1.0,14.54,147.0
-73.94942,3.0,1.0,35.0,51.0,0.0,43.81,95.0
-73.96141,3.0,1.0,0.0,12.0,1.0,0.0,160.0
-73.9437,1.0,5.0,346.0,20.0,2.0,33.6,99.0
-73.93045,1.0,2.0,291.0,6.0,0.0,74.9,200.0
-73.99568,6.0,1.0,90.0,64.0,1.0,14.29,225.0
-73.93598,1.0,3.0,64.0,6.0,1.0,111.77,40.0
-73.95753,5.0,1.0,0.0,2.0,1.0,2.06,75.0
-73.91909,1.0,1.0,0.0,21.0,1.0,0.0,
-73.97445,2.0,1.0,0.0,1.0,1.0,14.42,110.0
-73.99536,3.0,1.0,329.0,79.0,0.0,51.64,60.0
-73.95639,1.0,2.0,7.0,28.0,0.0,0.0,100.0
-73.98165,10.0,2.0,0.0,19.0,2.0,0.0,77.0
-74.00498,7.0,1.0,0.0,11.0,1.0,5.09,150.0
-73.90756,1.0,1.0,0.0,49.0,0.0,0.0,160.0
-73.80701,2.0,3.0,311.0,37.0,0.0,40.81,58.0
-73.95556,45.0,1.0,2.0,15.0,1.0,1.09,70.0
-73.95252,3.0,1.0,223.0,12.0,0.0,2.32,
-73.98278,4.0,3.0,68.0,16.0,1.0,17.42,100.0
-73.9624,3.0,1.0,0.0,8.0,0.0,69.87,
-73.96001,1.0,1.0,365.0,28.0,0.0,10.09,125.0
-73.98326,30.0,121.0,348.0,1.0,1.0,0.0,
-73.91621,2.0,1.0,2.0,6.0,0.0,8.0,99.0
-74.01515,2.0,2.0,65.0,79.0,0.0,1.16,175.0
-73.9793,1.0,3.0,246.0,17.0,1.0,93.38,200.0
-74.07205,1.0,2.0,362.0,86.0,0.0,9.370000000000001,85.0
-73.99023,2.0,1.0,0.0,10.0,0.0,4.21,99.0
-73.93137,1.0,5.0,324.0,30.0,1.0,7.88,
-73.98472,2.0,1.0,0.0,23.0,0.0,1.05,190.0
-74.00321,30.0,232.0,162.0,11.0,1.0,0.0,112.0
-73.92489,1.0,1.0,0.0,56.0,0.0,1.05,
-73.94366,2.0,1.0,0.0,4.0,0.0,17.55,65.0
-73.96465,30.0,1.0,62.0,12.0,1.0,0.0,150.0
-73.95527,2.0,1.0,0.0,2.0,1.0,0.0,77.0
-73.99339,2.0,1.0,0.0,76.0,0.0,7.23,69.0
-74.00304,3.0,1.0,334.0,11.0,1.0,18.16,
-73.95743,50.0,1.0,0.0,15.0,1.0,8.33,175.0
-73.98053,26.0,1.0,0.0,26.0,1.0,22.6,60.0
-73.94495,2.0,4.0,0.0,12.0,0.0,8.09,59.0
-73.98591,5.0,1.0,10.0,8.0,1.0,9.5,90.0
-73.999,30.0,2.0,126.0,14.0,1.0,53.55,70.0
-73.96638,3.0,1.0,0.0,29.0,0.0,1.05,350.0
-73.92477,2.0,2.0,0.0,21.0,0.0,0.0,75.0
-74.00242,4.0,1.0,326.0,27.0,1.0,10.23,61.0
-73.98365,2.0,1.0,0.0,113.0,1.0,18.84,42.0
-73.94545,1.0,1.0,0.0,2.0,1.0,3.06,350.0
-73.91461,7.0,1.0,0.0,44.0,0.0,0.0,45.0
-73.98811,1.0,1.0,0.0,8.0,1.0,2.05,75.0
-73.94447,1.0,1.0,0.0,2.0,0.0,0.0,150.0
-73.9824,1.0,1.0,0.0,26.0,1.0,13.37,72.0
-73.94011,2.0,1.0,188.0,6.0,1.0,3.09,59.0
-73.94066,14.0,1.0,37.0,6.0,0.0,0.0,90.0
-74.00685,1.0,1.0,0.0,43.0,1.0,9.18,145.0
-73.94837,2.0,4.0,365.0,6.0,0.0,13.7,115.0
-73.94505,3.0,1.0,0.0,2.0,0.0,0.0,225.0
-73.987,3.0,1.0,0.0,19.0,1.0,0.0,45.0
-73.95375,1.0,1.0,0.0,15.0,1.0,17.17,
-73.91513,30.0,1.0,178.0,39.0,1.0,29.62,150.0
-73.94421,2.0,1.0,76.0,2.0,0.0,1.7,
-73.98946,1.0,2.0,62.0,23.0,0.0,41.27,182.0
-73.93735,7.0,1.0,0.0,12.0,1.0,0.0,110.0
-73.96734,2.0,1.0,0.0,8.0,1.0,10.26,85.0
-73.9516,1.0,1.0,160.0,2.0,0.0,28.66,175.0
-73.951,5.0,1.0,60.0,12.0,0.0,0.0,250.0
-73.88769,1.0,4.0,27.0,81.0,2.0,10.01,50.0
-73.98032,3.0,2.0,0.0,1.0,0.0,13.88,70.0
-73.96289,30.0,1.0,39.0,3.0,1.0,0.0,47.0
-73.98116,4.0,1.0,0.0,16.0,1.0,0.0,75.0
-73.85776,2.0,2.0,105.0,83.0,1.0,182.13,79.0
-73.98629,29.0,327.0,349.0,71.0,1.0,0.0,115.0
-74.01226,2.0,327.0,272.0,43.0,1.0,12.42,35.0
-73.96775,12.0,1.0,0.0,8.0,0.0,0.0,300.0
-73.95439,1.0,1.0,0.0,12.0,0.0,0.0,86.0
-73.95326,3.0,1.0,116.0,28.0,0.0,13.6,
-73.97836,29.0,1.0,200.0,16.0,1.0,2.0,
-73.94337,7.0,1.0,0.0,12.0,0.0,2.11,32.0
-73.98718,2.0,1.0,0.0,7.0,1.0,9.21,150.0
-74.01401,30.0,33.0,351.0,43.0,1.0,0.0,159.0
-73.91379,1.0,2.0,132.0,56.0,0.0,195.2,
-73.99706,1.0,1.0,0.0,14.0,1.0,0.0,135.0
-73.95639,2.0,4.0,321.0,6.0,0.0,15.15,170.0
-73.94486,60.0,2.0,199.0,54.0,0.0,9.45,140.0
-73.9524,6.0,1.0,0.0,28.0,1.0,2.25,175.0
-73.94983,1.0,2.0,208.0,6.0,1.0,48.51,55.0
-74.00749,13.0,1.0,0.0,102.0,1.0,4.44,72.0
-73.96199,5.0,1.0,4.0,8.0,1.0,2.08,198.0
-73.93208,1.0,3.0,189.0,6.0,0.0,4.08,180.0
-73.9432,4.0,1.0,0.0,20.0,0.0,1.03,
-73.86456,3.0,9.0,358.0,129.0,0.0,6.96,220.0
-73.92643,3.0,1.0,0.0,6.0,0.0,1.25,125.0
-73.92393,3.0,1.0,76.0,15.0,1.0,8.0,300.0
-73.99227,2.0,3.0,0.0,7.0,0.0,1.1400000000000001,37.0
-73.98,3.0,1.0,339.0,1.0,0.0,0.0,60.0
-73.96062,2.0,2.0,15.0,22.0,0.0,74.17,49.0
-73.94742,14.0,1.0,0.0,12.0,0.0,0.0,55.0
-73.99876,2.0,1.0,6.0,14.0,1.0,4.85,145.0
-74.00186,1.0,1.0,0.0,27.0,1.0,0.0,48.0
-73.9509,2.0,1.0,0.0,2.0,1.0,2.09,75.0
-73.991,3.0,1.0,8.0,7.0,0.0,2.1,200.0
-73.95802,1.0,1.0,0.0,20.0,0.0,1.06,153.0
-73.9806,2.0,1.0,0.0,17.0,1.0,32.99,69.0
-73.94307,1.0,1.0,16.0,12.0,1.0,17.02,45.0
-73.87751,1.0,3.0,0.0,81.0,0.0,0.0,104.0
-73.89234,3.0,8.0,180.0,144.0,0.0,2.0,150.0
-73.98597,1.0,5.0,23.0,7.0,2.0,10.379999999999999,
-73.95508,4.0,2.0,162.0,2.0,0.0,67.31,90.0
-73.76013,3.0,1.0,90.0,85.0,0.0,9.57,60.0
-73.98408,5.0,1.0,2.0,71.0,1.0,12.42,145.0
-73.95126,5.0,1.0,103.0,12.0,1.0,0.0,120.0
-73.91345,30.0,18.0,310.0,56.0,0.0,3.08,111.0
-73.95557,1.0,1.0,0.0,12.0,1.0,0.0,140.0
-73.9649,4.0,1.0,0.0,45.0,1.0,2.04,
-73.95397,3.0,1.0,0.0,12.0,0.0,1.03,35.0
-73.96529,12.0,3.0,365.0,3.0,1.0,13.34,93.0
-73.74625,2.0,2.0,321.0,178.0,1.0,6.92,30.0
-73.94757,18.0,1.0,27.0,6.0,2.0,9.89,60.0
-73.94792,1.0,1.0,32.0,12.0,0.0,1.13,99.0
-73.99864,30.0,121.0,365.0,7.0,1.0,0.0,210.0
-73.957,4.0,1.0,90.0,2.0,1.0,37.12,175.0
-73.94459,3.0,1.0,0.0,30.0,0.0,0.0,22.0
-73.95883,25.0,1.0,19.0,6.0,0.0,1.05,200.0
-73.95175,3.0,1.0,0.0,2.0,0.0,50.26,120.0
-73.94929,2.0,1.0,274.0,28.0,1.0,3.81,319.0
-73.99614,2.0,1.0,11.0,14.0,0.0,19.8,45.0
-73.93498,32.0,3.0,345.0,54.0,0.0,32.93,99.0
-73.98514,3.0,1.0,323.0,7.0,1.0,29.87,
-73.99267,30.0,87.0,357.0,14.0,1.0,0.0,89.0
-73.91639,2.0,10.0,352.0,21.0,0.0,48.67,65.0
-73.96825,2.0,1.0,177.0,8.0,1.0,21.54,185.0
-73.95931,31.0,1.0,5.0,24.0,1.0,4.31,
-73.93375,30.0,1.0,365.0,6.0,1.0,26.64,
-73.91941,2.0,1.0,51.0,6.0,0.0,22.83,63.0
-73.72943,1.0,2.0,84.0,183.0,0.0,67.92,150.0
-73.93956,4.0,3.0,350.0,20.0,0.0,86.89,180.0
-74.00444,2.0,3.0,126.0,27.0,1.0,13.72,
-73.95256,2.0,1.0,295.0,51.0,1.0,26.37,
-73.96007,2.0,1.0,78.0,3.0,1.0,18.18,59.0
-73.93903,3.0,1.0,342.0,6.0,0.0,3.07,90.0
-73.97435,1.0,1.0,0.0,8.0,1.0,2.04,150.0
-74.00111,1.0,1.0,98.0,14.0,1.0,108.87,70.0
-73.96614,3.0,1.0,0.0,8.0,1.0,1.05,289.0
-73.88151,2.0,1.0,89.0,83.0,1.0,74.24,
-73.96585,6.0,2.0,19.0,12.0,0.0,7.23,53.0
-73.97118,1.0,3.0,29.0,1.0,0.0,8.0,225.0
-73.98067,1.0,1.0,0.0,8.0,1.0,1.02,149.0
-73.98759,5.0,1.0,0.0,23.0,1.0,12.2,160.0
